idx,signal,prob,fwd,position_value,profit,cost,capital_after,stop_pct,tp_pct
61,short,0.12249704725105376,0.0134161944799854,33.671854601911726,-3.367185460191173,0.047140596442676416,63.929383147189604,0.01,0.04
63,short,0.27616662661387464,-0.0011694422032653,31.964691573594802,0.03738085934052047,0.04475056820303272,63.92201343832709,0.01,0.04
64,short,0.09028936868287724,-0.0054830098838468,31.961006719163546,0.1752425157388677,0.044745409406828966,64.05251054465913,0.01,0.04
65,short,0.23906327999230292,-0.0040723981900452,32.026255272329564,0.13042366400496044,0.04483675738126139,64.13809745128283,0.01,0.04
66,short,0.10940131906683005,-0.0019604283899073,32.069048725641416,0.06286907355906796,0.04489666821589798,64.156069856626,0.01,0.04
67,short,0.16147339093555962,-0.0041712005803408,32.078034928313,0.13380391790917165,0.0449092488996382,64.24496452563554,0.01,0.04
68,short,0.2139200318612633,-0.0018991367560199,32.12248226281777,0.06100498675991451,0.04497147516794488,64.26099803722751,0.01,0.04
69,short,0.21794431328306973,0.0081572150885745,32.130499018613754,-0.2620953913980643,0.04498269862605926,63.95391994720339,0.01,0.04
70,short,0.31775265961213056,0.0159351666363138,31.976959973601694,-3.1976959973601695,0.04476774396304237,60.711456205880175,0.01,0.04
71,short,0.17146397140169287,0.0074562321901657,30.355728102940088,-0.22633935703705946,0.04249801934411612,60.442618829499,0.01,0.04
72,short,0.16997784517888243,-0.0035269391400042,30.2213094147495,0.10658871903705743,0.0423098331806493,60.5068977153554,0.01,0.04
73,short,0.1258915980959188,-0.0165546293806578,30.2534488576777,0.5008346333255395,0.04235482840074878,60.96537752028019,0.01,0.04
74,short,0.04606457361647048,-0.0144587023314657,30.482688760140096,0.4407401230455809,0.042675764264196135,61.363441879061575,0.01,0.04
75,short,0.09814206534707132,-0.0136598171449262,30.681720939530788,0.41910669772564385,0.042954409315343105,61.73959416747188,0.01,0.04
76,short,0.06334903527902137,-0.008594369457634,30.86979708373594,0.2653064412198193,0.043217715917230316,61.96168289277447,0.01,0.04
77,short,0.19170249817485707,-0.0028424720337429,30.980841446387235,0.08806217539317865,0.04337317802494213,62.0063718901427,0.01,0.04
80,long,0.60412264335268,0.0012781609195402,31.00318594507135,0.0396270606562282,0.04340446032309989,62.00259449047583,0.01,0.04
81,long,0.8390796956203339,-0.0050816463431444,31.001297245237915,-0.1575376287789958,0.04340181614333308,61.8016550455535,0.01,0.04
83,long,0.7999147899382253,-0.0101846834850166,30.90082752277675,-3.0900827522776755,0.04326115853188745,58.66831113474394,0.01,0.04
84,long,0.6992262118326134,-0.0036021058464948,29.33415556737197,-0.10566473327121856,0.041067817794320755,58.5215785836784,0.01,0.04
85,long,0.6946574378337151,0.0042202683942618,29.2607892918392,0.1234883842395031,0.04096510500857488,58.604101862909324,0.01,0.04
86,long,0.7210472163653329,0.005251438114678,29.302050931454662,0.15387790709967702,0.04102287130403653,58.716956898704964,0.01,0.04
87,long,0.6604486920939869,0.00055617352614,29.358478449352482,0.01632840848128157,0.041101869829093474,58.69218343735715,0.01,0.04
88,long,0.9475561918321693,-0.0127642711002155,29.346091718678576,-2.9346091718678577,0.041084528406150005,55.716489737083144,0.01,0.04
89,long,0.9479833569135309,-0.018200948812139,27.858244868541572,-2.7858244868541573,0.039001542815958204,52.891663707413024,0.01,0.04
90,long,0.9327496477781108,-0.022225310357606,26.445831853706512,-2.644583185370651,0.03702416459518912,50.210056357447186,0.01,0.04
91,long,0.7833076967862864,-0.0199587382492694,25.105028178723593,-2.5105028178723594,0.03514703945021303,47.66440650012461,0.01,0.04
94,long,0.7832144563189237,0.0022003562481544,23.832203250062307,0.052439337328560195,0.03336508455008723,47.68348075290309,0.01,0.04
95,long,0.8318920518307505,0.007845555450147,23.841740376451543,0.1870516961514592,0.033378436527032165,47.83715401252751,0.01,0.04
96,long,0.8610507794876214,0.0034464046002836,23.918577006263757,0.08243309382662495,0.03348600780876926,47.88610109854537,0.01,0.04
97,long,0.8910836033569203,0.0028133138175526,23.943050549272684,0.06735931494462921,0.03352027076898176,47.91994014272102,0.01,0.04
98,long,0.8775782342818765,-0.0063348927398176,23.95997007136051,-0.1517838404513087,0.03354395809990471,47.734612344169804,0.01,0.04
99,long,0.903551723374508,-0.0010151898974372,23.867306172084902,-0.02422984810494112,0.033414228640918864,47.67696826742394,0.01,0.04
100,long,0.7958745515898406,-0.0035825988058002,23.83848413371197,-0.08540372478952352,0.033373877787196755,47.55819066484722,0.01,0.04
101,long,0.8329761490533683,-0.0169470652874085,23.77909533242361,-2.3779095332423608,0.03329073346539305,45.146990398139465,0.01,0.04
102,long,0.7818339585149863,-0.0111309501196673,22.573495199069733,-2.2573495199069735,0.03160289327869763,42.858037984953796,0.01,0.04
103,long,0.8666868320729374,-0.0074668036373322,21.429018992476898,-0.16000627695748731,0.030000626589467658,42.66803108140684,0.01,0.04
104,long,0.6960259537323618,0.016545410744399,21.33401554070342,0.3529800499483296,0.02986762175698479,42.99114350959818,0.01,0.04
105,long,0.6110409425493416,0.0047541298501728,21.49557175479909,0.10219273932602169,0.03009380045671873,43.063242448467484,0.01,0.04
107,short,0.2976784217848371,0.0010237743146399,21.531621224233742,-0.02204352076192582,0.03014426971392724,43.01105465799163,0.01,0.04
108,long,0.715600692162606,0.0217464034794246,21.505527328995814,0.4676678743341354,0.03010773826059414,43.448614794065165,0.01,0.04
109,short,0.3587701758593434,0.0142516916795826,21.724307397032582,-2.1724307397032585,0.030414030355845615,41.24577002400606,0.01,0.04
110,long,0.6698521700886287,0.0112215909090908,20.62288501200303,0.2314215789699181,0.028872039016804244,41.448319563959174,0.01,0.04
111,short,0.16468861850013358,0.0038357189634203,20.724159781979587,-0.0794920526766914,0.029013823694771422,41.339813687587714,0.01,0.04
112,short,0.2007134593697408,-2.795378307861954e-05,20.669906843793857,0.000577802092166687,0.0289378695813114,41.31145362009857,0.01,0.04
114,short,0.38189136661289663,0.0001211556383969,20.655726810049284,-0.002502557768223484,0.028918017534068998,41.280033044796276,0.01,0.04
115,long,0.6292237481526713,-0.0074359141608504,20.640016522398138,-0.15347739113908654,0.028896023131357397,41.09765963052583,0.01,0.04
116,short,0.2979532456564918,-0.0027744270205066,20.548829815262916,0.057011228679257085,0.028768361741368084,41.12590249746372,0.01,0.04
117,long,0.6462518383185621,-0.001146179866372,20.56295124873186,-0.023568840714485433,0.028788131748224605,41.073545525001016,0.01,0.04
118,long,0.7466951187822843,0.0039523465297269,20.536772762500508,0.08116844255965881,0.028751481867500712,41.12596248569317,0.01,0.04
120,long,0.8398333008300845,-0.0002892060826569,20.562981242846586,-0.005946939252990975,0.028788173739985223,41.091227372700196,0.01,0.04
121,long,0.810035118212968,-0.0071909481952496,20.545613686350098,-0.14774244365815473,0.028763859160890137,40.91472106988115,0.01,0.04
122,long,0.7560181272741691,-0.0177303639488827,20.457360534940577,-2.045736053494058,0.02864030474891681,38.840344711638174,0.01,0.04
124,long,0.7414327633785447,-0.0193461491367699,19.420172355819087,-1.9420172355819088,0.027188241298146724,36.87113923475812,0.01,0.04
125,long,0.8651203924638775,-0.0066476462196862,18.43556961737906,-0.12255314467473166,0.025809797464330684,36.72277629261905,0.01,0.04
126,long,0.7358566459078476,0.0140763872207541,18.361388146309526,0.25846200945801723,0.025705943404833335,36.95553235867224,0.01,0.04
127,long,0.771742364316504,0.0082887520769904,18.47776617933612,0.15315762279711523,0.025868872651070567,37.08282110881828,0.01,0.04
128,long,0.8708165403171005,0.006376195536663,18.54141055440914,0.1182236592204598,0.025957974776172798,37.175086793262565,0.01,0.04
129,short,0.33529695852589997,-0.0019234413492514,18.587543396631283,0.03575204955008542,0.026022560755283794,37.18481628205736,0.01,0.04
130,long,0.7784723637414973,0.0062678605448657,18.59240814102868,0.11653462142119352,0.026029371397440156,37.275321532081115,0.01,0.04
131,long,0.696555046874682,0.0008657020272648,18.637660766040558,0.016134660708634938,0.02609272507245678,37.26536346771729,0.01,0.04
132,long,0.6180978016768567,0.0019271481056038,18.632681733858647,0.03590793730572422,0.026085754427402102,37.27518565059562,0.01,0.04
134,long,0.9100370493801792,0.0,18.63759282529781,0.0,0.026092629955416932,37.2490930206402,0.01,0.04
137,long,0.7650414982934006,-0.008820622005931,18.6245465103201,-0.16428008479941492,0.02607436511444814,37.05873857072634,0.01,0.04
138,long,0.7894551850397263,-0.0016285084778235,18.52936928536317,-0.03017523496993629,0.02594111699950844,37.00262221875689,0.01,0.04
139,long,0.6971671627344651,-0.0202823300340743,18.501311109378445,-1.8501311109378447,0.025901835553129825,35.12658927226592,0.01,0.04
140,long,0.7587661461690441,-0.0235807441503642,17.56329463613296,-1.756329463613296,0.024588612490586144,33.34567119616203,0.01,0.04
141,long,0.8059009532792709,-0.0251103435041259,16.672835598081015,-1.6672835598081015,0.023341969837313424,31.655045666516614,0.01,0.04
142,long,0.8102063561374546,-0.007949652202716,15.827522833258307,-0.12582330175494968,0.022158531966561628,31.507063832795104,0.01,0.04
143,long,0.6229110879305315,-0.0142504984237043,15.753531916397552,-1.5753531916397554,0.022054944682956573,29.90965569647239,0.01,0.04
144,long,0.7215392176586775,-0.0124307353129335,14.954827848236196,-1.4954827848236196,0.020936758987530675,28.393236152661242,0.01,0.04
146,long,0.7609413933220369,-0.0018631065059281,14.196618076330621,-0.026449811500188047,0.01987526530686287,28.34691107585419,0.01,0.04
147,long,0.7182877299795328,0.0050129559497706,14.173455537927095,0.0710509082676607,0.019842837753097933,28.398119146368753,0.01,0.04
150,short,0.349163185976992,0.009400751663477,14.199059573184377,-0.13348183290242205,0.019878683402458127,28.244758630063874,0.01,0.04
152,short,0.224402468624984,-0.0015646391550949,14.122379315031937,0.022096427639401263,0.019771331041044712,28.24708372666223,0.01,0.04
153,long,0.7455536527516174,0.0040180369580807,14.123541863331114,0.05674891318586437,0.01977295860866356,28.28405968123943,0.01,0.04
154,long,0.6552569663005161,-0.01063881799603,14.142029840619715,-1.4142029840619716,0.019798841776867603,26.85005785540059,0.01,0.04
155,long,0.8102055538440447,-0.0009990205680703,13.425028927700295,-0.01341188002571136,0.018795040498780412,26.8178509348761,0.01,0.04
156,long,0.8278839628014173,-0.0024755381604695,13.40892546743805,-0.03319430668553422,0.018772495654413267,26.76588413253615,0.01,0.04
157,long,0.8456675609655813,0.0105654335385802,13.382942066268075,0.14139658495182453,0.018736118892775308,26.8885445985952,0.01,0.04
159,long,0.6619361948058557,-0.0031585039285118,13.4442722992976,-0.04246378687331384,0.01882198121901664,26.82725883050287,0.01,0.04
163,long,0.715396797843272,0.0023502571515671,13.413629415251435,0.03152547846166551,0.01877908118135201,26.840005227783184,0.01,0.04
164,short,0.2837494880951489,-0.0030259548839888,13.420002613891592,0.04060832245264773,0.01878800365944823,26.861825546576384,0.01,0.04
165,long,0.6990584291890288,0.0114527060210195,13.430912773288192,0.1538202955864254,0.01880327788260347,26.996842564280204,0.01,0.04
170,long,0.7006143945420585,-0.00799376096705,13.498421282140102,-0.10790315316196857,0.018897789794996143,26.870041621323242,0.01,0.04
171,long,0.719502347994067,-0.0072146379393498,13.435020810661621,-0.09692881085655343,0.01880902913492627,26.754303781331764,0.01,0.04
172,long,0.7150928862833508,-0.0131106586802787,13.377151890665882,-1.3377151890665884,0.018728012646932236,25.397860579618243,0.01,0.04
173,long,0.6731449267070205,-0.0229559748427673,12.698930289809121,-1.2698930289809123,0.017778502405732772,24.110189048231597,0.01,0.04
174,long,0.8120198971931594,-0.0117581742113297,12.055094524115798,-1.20550945241158,0.016877132333762118,22.887802463486256,0.01,0.04
175,long,0.7964949933617872,-0.0066075343830974,11.443901231743128,-0.0756159708655134,0.01602146172444038,22.7961650308963,0.01,0.04
176,long,0.7887704860972694,0.0034096395236562,11.39808251544815,0.03886335263856669,0.01595731552162741,22.81907106801324,0.01,0.04
178,long,0.7996802450795327,0.0030297862094564,11.40953553400662,0.03456845341723602,0.015973349747609267,22.83766617168287,0.01,0.04
179,long,0.7567496700683143,0.0039293124705551,11.418833085841435,0.04486816324338393,0.015986366320178007,22.866547968606074,0.01,0.04
180,long,0.7744667135383727,0.0089448850517016,11.433273984303037,0.10226932155420101,0.01600658357802425,22.952810706582248,0.01,0.04
181,long,0.6810118500623548,-0.0054911531421598,11.476405353291124,-0.0630186993164241,0.016066967494607575,22.873725039771216,0.01,0.04
182,long,0.6547532421351733,-0.0065398632120213,11.436862519885608,-0.07479551645474511,0.016011607527839852,22.78291791578863,0.01,0.04
184,long,0.6337580436287811,-0.0039223574373931,11.391458957894315,-0.044681373766255014,0.015948042541052043,22.722288499481323,0.01,0.04
185,long,0.8192696624852045,0.005819095477387,11.361144249740661,0.06611158312160721,0.015905601949636927,22.772494480653293,0.01,0.04
186,long,0.7713871394829148,0.0068081335038723,11.386247240326647,0.07751909132024136,0.015940746136457306,22.834072825837076,0.01,0.04
187,long,0.8432250226257854,0.0136308562197092,11.417036412918538,0.15562398179967707,0.015983850978085953,22.97371295665867,0.01,0.04
188,short,0.39997517863333565,0.0110812458158053,11.486856478329335,-1.1486856478329335,0.01608159906966107,21.808945709756074,0.01,0.04
189,long,0.7957069862958062,-0.0032710140143444,10.904472854878037,-0.03566868352734415,0.01526626199682925,21.7580107642319,0.01,0.04
190,long,0.7158699275052407,-0.0060464189660324,10.87900538211595,-0.06577902447399445,0.015230607534962332,21.677001132222944,0.01,0.04
191,long,0.6350174745254445,-0.0121358263825748,10.838500566111472,-1.0838500566111473,0.015173900792556063,20.57797717481924,0.01,0.04
192,long,0.8782149928783675,0.0050982517412337,10.28898858740962,0.05245585398129476,0.014404584022373467,20.616028444778163,0.01,0.04
193,short,0.3526627767999097,0.0047402864215346,10.308014222389081,-0.048862939851376505,0.014431219911344714,20.552734285015443,0.01,0.04
194,short,0.31017105485771534,-0.0026910764305723,10.276367142507722,0.027654489409110146,0.014386913999510812,20.56600186042504,0.01,0.04
196,short,0.3784293954528315,-0.0191908713692945,10.28300093021252,0.19733974814204416,0.014396201302297528,20.748945407264788,0.01,0.04
197,long,0.6148270636446361,-0.0279965092134696,10.374472703632394,-1.0374472703632394,0.014524261785085353,19.696973875116466,0.01,0.04
198,long,0.7286635545159568,-0.0230683204554696,9.848486937558233,-0.9848486937558234,0.013787881712581527,18.698337299648063,0.01,0.04
199,long,0.7565189013283472,-0.0243257535695398,9.349168649824032,-0.9349168649824032,0.013088836109753643,17.75033159855591,0.01,0.04
200,long,0.7819414812005033,0.0044582043343653,8.875165799277955,0.039567302634551646,0.012425232118989138,17.777473669071473,0.01,0.04
201,long,0.6934459619106311,0.0216045207147391,8.888736834535736,0.19203689906959176,0.012444231568350032,17.957066336572716,0.01,0.04
202,long,0.7033832531729263,0.0215030227225348,8.978533168286358,0.1930656027326939,0.012569946435600901,18.13756199286981,0.01,0.04
205,long,0.872546192931738,0.0085303511117006,9.068780996434905,0.07735988605470777,0.012696293395008867,18.202225585529508,0.01,0.04
207,short,0.2974181604287301,-0.0242216612573626,9.101112792764754,0.22044407113139716,0.012741557909870657,18.409928098751035,0.01,0.04
208,long,0.6014652536664149,-0.0184441364238812,9.204964049375517,-0.9204964049375518,0.012886949669125724,17.476544744144356,0.01,0.04
209,long,0.797979253505847,-0.0090690905377112,8.738272372072178,-0.079248183285503,0.012233581320901049,17.38506297953795,0.01,0.04
210,long,0.9151610240113228,-0.0036957191253464,8.692531489768974,-0.032125154874415036,0.012169544085676566,17.34076828057786,0.01,0.04
211,long,0.816572861637042,0.0077822214892388,8.67038414028893,0.06747484977651179,0.012138537796404501,17.39610459255797,0.01,0.04
212,long,0.8723623626812305,0.0016799447576448,8.698052296278984,0.014612247356854194,0.012177273214790577,17.398539566700034,0.01,0.04
213,long,0.8259002704151042,0.0139103554868623,8.699269783350017,0.12100993516251832,0.012178977696690024,17.507370524165864,0.01,0.04
215,long,0.8399554836111236,0.0054017903076447,8.753685262082932,0.04728557220489184,0.012255159366916105,17.54240093700384,0.01,0.04
218,long,0.7346582402278486,0.0099779972368623,8.77120046850192,0.08751901403867747,0.01227968065590269,17.617640270386612,0.01,0.04
221,long,0.8118655904163646,0.0096565001519911,8.808820135193306,0.08506237297435643,0.012332348189270629,17.690370295171697,0.01,0.04
222,long,0.6217250608602407,-0.0003010234798315,8.845185147585848,-0.0026626084128801917,0.012383259206620187,17.675324427552198,0.01,0.04
224,long,0.7578429985531137,-0.0090021376313439,8.837662213776099,-0.07955785158773986,0.012372727099286539,17.58339384886517,0.01,0.04
225,long,0.917976183196232,-0.014895111914082,8.791696924432586,-0.8791696924432586,0.01230837569420562,16.691915780727705,0.01,0.04
226,long,0.7760334756427728,-0.0135001113202582,8.345957890363852,-0.8345957890363853,0.011684341046509394,15.84563565064481,0.01,0.04
227,long,0.8763579943932968,0.0084560387256192,7.922817825322405,0.06699565434695234,0.011091944955451368,15.901539360036312,0.01,0.04
228,long,0.8360322944562466,0.0208261161942412,7.950769680018156,0.16558365318970805,0.011131077552025418,16.055991935673994,0.01,0.04
229,long,0.8684068239583043,0.0333196553139105,8.027995967836997,0.2674900585097921,0.011239194354971796,16.312242799828816,0.01,0.04
232,long,0.786122323927792,0.027896910491621,8.156121399914408,0.22753058865220682,0.011418569959880172,16.528354818521144,0.01,0.04
233,long,0.7967857081526603,0.0315874649111415,8.264177409260572,0.2610444139344666,0.011569848372964802,16.777829384082647,0.01,0.04
235,long,0.6005845080904891,0.0039019490428635,8.388914692041324,0.0327331176532742,0.011744480568857855,16.798818021167065,0.01,0.04
236,long,0.8705559925648908,0.0033215513484722,8.399409010583533,0.027899068325473283,0.011759172614816946,16.814957916877724,0.01,0.04
237,long,0.6049575981229824,-0.0023483252478787,8.407478958438862,-0.019743495109110894,0.011770470541814407,16.783443951226797,0.01,0.04
239,long,0.8067083623107769,-0.0055787197899775,8.391721975613398,-0.046815065457343555,0.01174841076585876,16.724880475003594,0.01,0.04
240,long,0.8143010857347847,0.0069646922071001,8.362440237501797,0.05824182235446908,0.011707416332502517,16.77141488102556,0.01,0.04
241,long,0.8227768807269465,0.0163654294948783,8.38570744051278,0.13723570388238826,0.011739990416717892,16.89691059449123,0.01,0.04
242,long,0.7138462258606051,0.008929438027759,8.448455297245616,0.07543995800704696,0.011827837416143863,16.96052271508213,0.01,0.04
245,long,0.7193256294507095,0.0008754208754208,8.480261357541066,0.007423797821415781,0.011872365900557492,16.95607414700299,0.01,0.04
246,long,0.884800532755964,0.0180775331759973,8.478037073501495,0.15326199646355834,0.011869251902902094,17.09746689156365,0.01,0.04
247,long,0.8660157125617886,0.019800542215337,8.548733445781824,0.16926955748086633,0.011968226824094553,17.25476822222042,0.01,0.04
248,long,0.7188438001383548,0.0080352937784142,8.62738411111021,0.0693235658719934,0.012078337755554294,17.31201345033686,0.01,0.04
250,long,0.8606607722947636,-0.0028103489200095,8.65600672516843,-0.024326399151672066,0.0121184094152358,17.27556864176995,0.01,0.04
251,long,0.8048118853578392,0.0063216911238879,8.637784320884975,0.05460540447139662,0.012092898049238967,17.318081148192107,0.01,0.04
252,long,0.8170005036170762,0.0064882943143813,8.659040574096053,0.05618240372490441,0.012122656803734476,17.362140895113278,0.01,0.04
253,long,0.6725027658220369,0.0032181587942379,8.681070447556639,0.02793706320420314,0.012153498626579294,17.377924459690902,0.01,0.04
255,long,0.7817124567479491,0.014108175336327,8.688962229845451,0.12258540262938245,0.012164547121783633,17.4883453151985,0.01,0.04
256,long,0.7374456167797335,0.00856055501248,8.74417265759925,0.07485497107400182,0.012241841720638951,17.550958444551863,0.01,0.04
257,short,0.24596066326811553,-0.0045615289116286,8.775479222275932,0.04002960218580773,0.012285670911186304,17.578702375826484,0.01,0.04
260,long,0.635081150286528,0.0018896626007426,8.789351187913242,0.016608908224592198,0.01230509166307854,17.583006192387998,0.01,0.04
262,short,0.31318217565054224,-0.0005648015663829,8.791503096193999,0.0049654547195904855,0.0123081043346716,17.57566354277292,0.01,0.04
263,long,0.7353119052307513,0.0027631343185055,8.78783177138646,0.024281959552770908,0.012302964479941043,17.58764253784575,0.01,0.04
264,long,0.8570599835553951,0.0040107582692399,8.793821268922875,0.03526989137255013,0.012311349776492026,17.610601079441807,0.01,0.04
265,short,0.22660179779045217,-0.0005839581057153,8.805300539720903,0.005141926623429327,0.012327420755609265,17.603415585309627,0.01,0.04
266,short,0.24845448568922332,0.002605048339164,8.801707792654813,-0.022928874267062256,0.012322390909716738,17.568164320132848,0.01,0.04
269,short,0.18161993555159664,-0.0107777016949788,8.784082160066424,0.09467221718538094,0.012297715024092994,17.650538822294134,0.01,0.04
270,short,0.0923296492456903,-0.0092688624153234,8.825269411147067,0.08180020795008433,0.012355377175605895,17.719983653068613,0.01,0.04
271,short,0.11201919114830536,-0.0136513651365135,8.859991826534307,0.12095098353054501,0.01240398855714803,17.828530648042012,0.01,0.04
272,short,0.33030795697050364,0.009036601555092,8.914265324021006,-0.08055466388955092,0.012479971453629408,17.73549601269883,0.01,0.04
273,short,0.3617169836622275,0.0118736619731593,8.867748006349416,-0.8867748006349416,0.012414847208889182,16.836306364855,0.01,0.04
275,short,0.1463697014748483,0.0107975529305629,8.4181531824275,-0.8418153182427501,0.011785414455398501,15.982705632156854,0.01,0.04
276,short,0.14239479406211428,0.0114640420534615,7.991352816078427,-0.7991352816078428,0.011187893942509798,15.172382456606503,0.01,0.04
277,short,0.09266647570992394,0.0090937890166408,7.586191228303251,-0.06898722247008088,0.010620667719624551,15.092774566416796,0.01,0.04
278,short,0.03416864551353028,0.0059128688570312,7.546387283208398,-0.04462079834997923,0.010564942196491758,15.037588825870325,0.01,0.04
279,short,0.23059371015608757,-0.0059434953281362,7.518794412935162,0.044687919466496695,0.010526312178109228,15.071750433158712,0.01,0.04
280,short,0.2930767977363714,-0.0033425052168936,7.535875216579356,0.025188702225275684,0.010550225303211098,15.086388910080776,0.01,0.04
282,short,0.3598626472042384,0.0062293167218221,7.543194455040388,-0.04698894735473883,0.010560472237056544,15.02883949048898,0.01,0.04
283,short,0.34193688872065603,0.0071799147674635,7.51441974524449,-0.053952893297800224,0.010520187643342286,14.964366409547837,0.01,0.04
284,short,0.3738906295342496,0.0050134800753407,7.482183204773919,-0.03751177641718286,0.010475056486683487,14.91637957664397,0.01,0.04
285,short,0.38558569767193507,0.0055735197929044,7.458189788321985,-0.041568368404450065,0.01044146570365078,14.864369742535871,0.01,0.04
286,short,0.39996726578490105,0.0018488709009794,7.4321848712679355,-0.013741150339186615,0.01040505881977511,14.84022353337691,0.01,0.04
287,short,0.32006773349974094,-0.0018557477652939,7.420111766688455,0.013769855829263072,0.010388156473363839,14.843605232732811,0.01,0.04
288,short,0.29685693445409184,-0.0061747622624914,7.4218026163664055,0.045827866715199214,0.010390523662912968,14.879042575785096,0.01,0.04
289,long,0.6781720217808537,-0.0026626023724704,7.439521287892548,-0.019808487031186744,0.010415329803049569,14.848818758950861,0.01,0.04
290,long,0.8182584615235677,0.0115141418696904,7.4244093794754304,0.08548570289394017,0.010394173131265604,14.923910288713536,0.01,0.04
291,long,0.7819284657460719,0.0056415929203538,7.461955144356768,0.04209731331440076,0.010446737202099475,14.955560864825836,0.01,0.04
292,long,0.6011587238914674,-0.0064165117006977,7.477780432412918,-0.0479812656398258,0.010468892605378085,14.897110706580632,0.01,0.04
293,long,0.6304680291200642,-0.0240946314831665,7.448555353290316,-0.7448555353290316,0.010427977494606442,14.141827193756994,0.01,0.04
294,short,0.295027622248573,-0.0168573314266856,7.070913596878497,0.1191967339920384,0.009899279035629895,14.251124648713404,0.01,0.04
295,long,0.6779004779439307,-0.007690240806456,7.125562324356702,-0.05479729015571337,0.009975787254099384,14.186351571303591,0.01,0.04
296,long,0.7507198483085018,0.0013612799761309,7.093175785651796,0.009655798164184354,0.009930446099912515,14.186076923367862,0.01,0.04
297,long,0.6842538412337714,-0.0046525505114076,7.093038461683931,-0.03300071972234135,0.009930253846357503,14.143145949799163,0.01,0.04
298,long,0.7663776797386934,0.0010084127769633,7.071572974899581,0.007131064541117112,0.009900202164859415,14.14037681217542,0.01,0.04
300,long,0.7516959895930116,0.0011802836427675,7.07018840608771,0.008344827726989747,0.009898263768522795,14.138823376133887,0.01,0.04
303,long,0.7551099928320699,-0.0003648952095807,7.0694116880669435,-0.0025795944595294377,0.009897176363293722,14.126346605311063,0.01,0.04
304,long,0.8478403300242837,-0.0025111267275708,7.063173302655532,-0.017736523261762824,0.009888442623717745,14.098721639425584,0.01,0.04
307,long,0.7325473804936146,-0.009581333308284,7.049360819712792,-0.06754227562402637,0.00986910514759791,14.02131025865396,0.01,0.04
308,long,0.882758060062807,0.0004338231133409,7.01065512932698,0.0030413842347639802,0.009814917181057772,14.014536725707666,0.01,0.04
309,long,0.8161363201720151,-0.0020007550018876,7.007268362853833,-0.014019827226548542,0.009810175707995366,13.990706722773123,0.01,0.04
310,long,0.8845610963726044,0.0115993436839059,6.995353361386561,0.08114150782908912,0.009793494705941186,14.062054735896272,0.01,0.04
311,long,0.82531850019855,-0.001074660633484,7.031027367948136,-0.007555968325282485,0.00984343831512739,14.04465532925586,0.01,0.04
312,long,0.9208993633094478,0.0055698452925823,7.02232766462793,0.039113278685798336,0.009831258730479103,14.07393734921118,0.01,0.04
313,short,0.12595964894412784,0.00122820176261,7.03696867460559,-0.008642817329581942,0.009851756144447827,14.05544277573715,0.01,0.04
314,long,0.7301258800417041,-0.0044920068701282,7.027721387868575,-0.03156857275565253,0.009838809943016006,14.014035393038482,0.01,0.04
316,short,0.2870038132468259,-0.0093640849884353,7.007017696519241,0.06561430922567632,0.009809824775126937,14.06983987748903,0.01,0.04
317,long,0.8276494601084274,0.0085031756564604,7.034919938744515,0.05981915996828025,0.009848887914242321,14.119810149543069,0.01,0.04
318,long,0.8497322991337328,0.0173859432799013,7.059905074771534,0.12274310919146525,0.009883867104680148,14.232669391629853,0.01,0.04
319,long,0.8481432057108858,0.0143868571050467,7.116334695814927,0.10238169038037533,0.009962868574140898,14.325088213436088,0.01,0.04
320,short,0.36341867397482197,-0.0058371793546204,7.162544106718044,0.04180905458629258,0.010027561749405261,14.356869706272976,0.01,0.04
323,long,0.7584545800895783,0.0134636839816198,7.178434853136488,0.09664817834527502,0.010049808794391083,14.443468075823858,0.01,0.04
324,long,0.6777450707333657,0.0146148409893992,7.221734037911929,0.10554449463181466,0.010110427653076702,14.538902142802597,0.01,0.04
325,short,0.21619369370832323,0.0182015960389727,7.269451071401298,-0.7269451071401298,0.010177231499961819,13.801779804162505,0.01,0.04
328,short,0.2709461049550181,-0.0056456069257691,6.900889902081253,0.03895971182515997,0.009661245862913753,13.831078270124753,0.01,0.04
333,long,0.6231011996849088,0.0056367913649154,6.915539135062376,0.03898145128025412,0.009681754789087327,13.86037796661592,0.01,0.04
334,short,0.35008022112481746,0.0045301982649523,6.93018898330796,-0.03139513010797326,0.009702264576631144,13.819280571931314,0.01,0.04
335,long,0.6698275847371576,0.0062372556075327,6.909640285965657,0.043097192619673146,0.00967349640035192,13.852704268150635,0.01,0.04
337,short,0.3607167095266985,-0.004801898849735,6.926352134075318,0.03325964234547583,0.009696892987705446,13.876267017508406,0.01,0.04
340,long,0.6741906079062718,0.008255820353349,6.938133508754203,0.05727998383582566,0.009713386912255885,13.923833614431976,0.01,0.04
341,long,0.7803418792520319,0.0171010221935721,6.961916807215988,0.11905589383000321,0.009746683530102383,14.033142824731877,0.01,0.04
342,long,0.7485188582143891,0.0074705531875886,7.016571412365939,0.05241766993059341,0.009823199977312314,14.075737294685158,0.01,0.04
344,long,0.7285626088854615,-0.0067181544089019,7.037868647342579,-0.047281488282416996,0.009853016106279611,14.01860279029646,0.01,0.04
345,long,0.7000493341538483,-0.0032845055045035,7.00930139514823,-0.023022089015088423,0.009813021953207523,13.985767679328166,0.01,0.04
